likes,body,time 
205,"Члена президиума Координационного совета белорусской оппозиции, лидера штаба Виктора Бабарико Марию Колесникову неизвестные люди посадили в микроавтобус с надписью «Связь» увезли в неизвестном направлении.",1599466747
357,"Возможно, вы слышали, что в Красноярске ФСБ пришла к девяти подросткам, которых подозревают в том, что они хотели напасть на школы. Спецкор «Медузы» Ирина Кравцова отправилась туда, чтобы встретиться с семьей 14-летней Алены Прокудиной. 

Пару недель назад в пять утра эфэсбэшники вломились к ней домой, перевернули все вверх дном, изъяли игрушечный лук, пневматический пистолет и дневники девочки. А потом с помощью манипуляций заставили маму подростка согласиться на обследование девочки в психдиспансере. 

Когда мать попыталась отозвать свое согласие, Алену через суд принудительно госпитализировали на неопределенный срок.Алена Прокудина была подписана на паблик про расстрел школы «Колумбайн» (одно из самых известных преступлений в новейшей истории, причем у убийц есть поклонники и последователи, а само слово «Колумбайн» в массовой культуре стало синонимом массового убийства в учебном заведении). 

Она интересовалась темой травли — и тем, как ей противостоять. «Алена не вставала на их [нападавших] сторону. Но пыталась понять, почему они выбрали настолько радикальный способ решения своих проблем? Могли ли они поступить иначе? Кто им должен был помочь справиться? Есть ли выход?» — рассказывает «Медузе» мать Алены.

Подробности этого дела известны только от семьи Алены. Родители других красноярских подростков, к которым пришла ФСБ, молчат — по всей видимости, опасаясь, что их публичные выступления могут только ухудшить положение детей. Тем временем спецслужба отчиталась, что задержала еще 13 человек, «готовивших атаки на учебные заведения в нескольких регионах России». Отправили ли их в психдиспансеры, неизвестно.",1599465808
165,"Власти Германии «давно согласились» одобрить запрос Генпрокуратуры РФ о правовой помощи по делу об отравлении Алексея Навального. Об этом заявил глава МИД страны Хайко Маас. Утверждения российской стороны о том, что Германия затягивает расследование, Маас назвал «еще одной дымовой шашкой» ",1599464008
86,"Кипрская газета Politis назвала имена 34 владельцев «золотых паспортов» из группы повышенного риска. В основном это россияне, а также украинцы и сирийцы",1599461608
72,Первая ракетка мира Новак Джокович досрочно завершил выступление на Открытом чемпионате США по теннису,1599459208
206,"К 2024 году в России должны были создать четыре гигантских культурных кластера с филиалами главных российских театров и музеев — Третьяковки, Большого театра, Мариинки и Эрмитажа. Мегапроект стоит 120 млрд рублей, а придумал его лично Путин. Но теперь проект под угрозой: больше ста его сотрудников сократили во время пандемии. Им ничего не заплатили, а они в ответ пишут письма Путину, Мишустину и подают в суд.",1599456808
294,"Архитектура крематориев, как и похоронная архитектура в принципе, в России развита очень слабо, хотя в последние годы архитекторы ищут альтернативные способы организации траурного пространства.

Новый крематорий в Воронеже — единственное траурное здание в России, построенное в соответствии с принципами современной архитектуры. В нем не только много воздуха и света, дизайнерам проекта удалось сделать здание функциональным и даже «терапевтическим». Архитектурный журналист Ася Зольникова рассказывает, почему для России этот проект — исключение из правил.",1599448196
90,"В финале третьего сезона ведущие подкаста о русском языке и лингвистике «Розенталь и Гильденстерн» отвечают на ваши вопросы. За этот сезон читатели прислали нам почти 150 писем, поэтому готовьтесь — эпизод длинный.

В этом выпуске вы узнаете, как появилось слово «колдырь» и при чем здесь сухой закон в США, почему нас раздражают новые речевые конструкции и действительно ли лингвисты много лет заблуждались, говоря, что глагол «кушать» стилистически ограничен в употреблении.",1599444595
92,"Телевизионной версии «Что? Где? Когда?» исполнилось 45 лет. В честь юбилея для читателей «Медузы» мы подготовили свою мини-версию игры.

Напишите в комментариях, на сколько вопросов удалось ответить. Минута пошла!",1599440995
270,"В 2020 году, когда о глобальном потеплении и неизбежности его пагубных последствий появляется все больше информации, многие стараются жить экологичнее. Однако в этой сфере очень много мифов, которые никак не подтверждаются исследованиями.

Мы собрали самые популярные заблуждения и рассказываем о том, как действительно можно помочь планете.",1599437395
176,"Симптомы депрессии у детей и подростков отличаются от тех, что есть у взрослых, поэтому ее сложно распознать. Детей с депрессией часто называют «невоспитанными», «глупыми», говорят, что они «выпендриваются», «строят из себя обиженных».

Вместе со специалистом разбираемся, как понять, что у ребенка депрессия, откуда она берется и как ее лечить.",1599433795
67,"Теперь помогите найти попугая, который поет песни Шакиры!",1599430195
154,"Этот тест о том, как устроены разные религии и чему они учат. Проверьте себя!",1599426595
103,"Африканские проекты близкого к Путину бизнесмена Евгения Пригожина, оказывается, влияют на политику в республике Коми. Политтехнологи, сотрудничающие с Пригожиным, участвуют в избирательной кампании партии «Родина» в Госсовет Коми.

Пригожин заинтересован, чтобы «родинцы» прошли в парламент региона: первым номером в партийном списке идет политтехнолог Максим Шугалей, работавший в интересах бизнесмена в Ливии — и попавший там в заключение. Депутатский статус может помочь ему вернуться в Россию, хотя и не совсем понятно, каким образом.",1599422995
127,"2 сентября правительство Германии официально заявило, что Алексей Навальный был отравлен нервно-паралитическим веществом из группы «Новичок». После этого заявления появилось много новых вопросов: как происходит отравление таким веществом, почему кроме Навального никто не пострадал от него, какие последствия могут ждать политика, когда его выведут из комы. Отвечаем на них.",1599419395
85,Банки «Траст» и «Открытие» обвиняют бывшего основателя группы «Открытие» Вадима Беляева в выводе активов и причинении ущерба на сумму свыше 100 миллиардов рублей.,1599415795
320,"Более 100 тысяч человек вышли на протестный «Марш единства» в Минске 6 сентября — демонстранты прошли привычным маршрутом от проспекта Независимости к Дворцу Независимости, где потребовали отставки президента. Силовики у резиденции Александра Лукашенко не препятствовали демонстрантам, но под конец распылили газ в сторону тех, кто разрисовал щиты омоновцев нецензурными лозунгами. После акции силовики стали подкарауливать и задерживать протестующих в других районах в центре Минска. Также на улицах появились неопознанные люди в штатском и в масках, которые избивали участников марша дубинками.",1599410526
72,"Традиционный воскресный плейлист «Медузы». На этой неделе не так много громких новинок, но среди релизов можно выделить печальный альбом Трики, первый за год трек Хаски, а также бодрые пластинки «Буерака» и «Андреграунда».",1599408125
100,"Спецкор «Медузы» Максим Солопов в подкасте «Текст недели» рассказывает историю Натальи Эйсмонт, ближайшей соратницы Александра Лукашенко. Считается, что под ее влиянием президент в последние годы потерял связь с реальностью. В частности, Эйсмонт называют автором телеграм-канала «Пул Первого», где появилась запись «разговора Варшавы и Берлина» о том, что отравление Навального – фальсификация.

Откуда у Эйсмонт такое влияние? Как она пыталась создать Лукашенко образ просвещенного диктатора и почему этот образ перестал работать?",1599405725
947,"Леонид Рошаль от имени Национальной медицинской палаты РФ предложил немецким коллегам создать экспертную группу для выяснения причин случившегося с Алексеем Навальным. Сегодня супруга политика Юлия Навальная резко ответила доктору: «Мой муж — не ваша собственность. Вы не имели, не имеете и не будете иметь никакого отношения к его лечению… Вы выступаете не как врач, а как голос государства, и хотите не помочь больному, на которого вам плевать, а выведать информацию и выслужиться».",1599403325
378,"Участники «Марша единства» в Минске пришли к резиденции Александра Лукашенко. Путь им преградил кордон омоновцев с колючей проволокой. Демонстранты ведут себя мирно, скандируя «Уходи». По оценкам очевидцев, в акции принимают участие не менее 100 тысяч человек. Где сейчас находится сам Лукашенко, неизвестно.",1599400925
132,"В соцсетях широко разошлась фотография, на которой президент Сербии сидит перед Дональдом Трампом «как на допросе» - так выразилась официальный представитель МИДа Мария Захарова, посоветовав политикам в следующий раз закидывать ногу на ногу как Шэрон Стоун в «Основном инстинкте». Министр обороны Сербии юмор не оценил",1599398190
147,"Сотрудники правоохранительных органов Беларуси полностью перекрыли подходы к площади Независимости в центре Минска, где планируется акция оппозиции.

К 14:30 группы протестующих добрались из разных районов столицы до проспекта Независимости и подошли вплотную к кордону омоновцев.",1599392508
56,"В начале сентября в издательстве Corpus выходит сборник «Русские народные пословицы и поговорки», составленный писателем Владимиром Сорокиным. Эти пословицы сперва кажутся абсурдными, но в них можно увидеть логику, особенно если вы любите творчество Сорокина. Сейчас проверим, близка ли вам мудрость и ирония русского писателя.",1599392266
277,"Жительница Пензы Юлия Коткова опубликовала в инстаграме и ВК фото носков с изображением конопли. Суд решил, что она «совершила незаконную рекламу растения, содержащего наркотические средства», и оштрафовал ее на четыре тысячи рублей. Коткова признала вину, а носки выбросила.",1599389866
186,В Беларуси попробуют сегодня подсчитать реальное число участников уличных протестов. Поскольку официальные данные от МВД обычно бывают сильно заниженными.,1599387466
281,Тысячи зрителей вдохновились фильмом Дудя о Кремниевой долине и стали писать его героям вопросы и предложения. Те не справились с потоком сообщений и решили построить русскоязычное сообщество с «атмосферой долины». Вот что у них получилось,1599385066
137,"Несколько сотен лодок одновременно выплыли на парад в поддержку Дональда Трампа на озере Трэвис вблизи Остина, штат Техас. Из-за возникшей сильной волны четыре лодки утонули. В результате инцидента никто не пострадал.",1599382666
144,"Самый известный техно-клуб Европы, берлинский Berghain, летом из-за пандемии коронавируса начал работать как музей современного искусства (чтобы попасть в него, люди стояли в 3–4-часовых очередях). Другие популярные клубы превратились в кафе с летними террасами. Из-за этого техно вновь, как и в 1990-е, стало нелегальным — вечеринки переместились в берлинские парки. Мы поговорили с представителями берлинской клубной сцены и узнали, как несколько последних месяцев перевернули всю индустрию с ног на голову.",1599380266
84,"— Вы за него переживали, когда он пошел в журналистику? 

— Наверное, это наивно прозвучит, но когда папа погиб, у меня было ощущение, что все самое ужасное с нашей семьей уже произошло и ничего ужасного с нами больше случиться не может. Потом Ваня всегда аккуратно относился к источникам, я это знала. Знаете, журналисты всегда говорят: «Сейчас у меня выйдет просто бомба!» Я говорила Ване: «Надеюсь, эта бомба будет в рамках?» Наверное, на него наложила отпечаток смерть отца, но он действительно очень аккуратно работал.

Арестованный за госизмену журналист Иван Сафронов останется под стражей до декабря. Мы поговорили с его старшей сестрой — Ириной Сафроновой (Ковязиной) — о том, как уголовное дело изменило жизнь семьи.",1599377866
482,"Глава МИД Германии Хайко Маас предупредил, что ФРГ и ее партнерам придется обсудить соразмерный ответ, если в ближайшие дни из России не последует никаких действий в рамках расследования отравления Алексея Навального. ",1599375466
141,"Один из самых интересных сюжетов белорусских протестов — противостояние гражданских IT-активистов и властей. Хотя последние не делают ничего выдающегося и пытаются просто выключить интернет. От того, кто выйдет победителем, зависит будущее не только Беларуси, но и всего мира.

Колумнист The New York Times, редактор The Russia File и «Медузы» Максим Трудолюбов рассуждает о возможных вариантах этого будущего. В конце текста — полезный список книг о битве за интернет.",1599372980
228,"5 сентября 1946 года родился вокалист Queen Фредди Меркьюри. Пожалуй, одна из самых известных песен группы — это «Bohemian Rhapsody». Лейбл Universal Music даже назвал ее самой прослушиваемой песней XX века. Вы ее тоже наверняка слышали. И наверняка не один раз. Вот сейчас и проверим, насколько внимательно вы это делали.",1599367211
232,Олдскулы свело просто максимально!,1599360011
172,"Кинематограф возвращается к жизни после пандемии. На Венецианском кинофестивале показали новый получасовой фильм Педро Альмодовара «Человеческий голос». Это первая картина режиссера на английском языке и первый опыт работы с Тильдой Суинтон, которая сыграла здесь главную роль.

Зрители в Венеции смотрели «Человеческий голос», затаив дыхание. В том числе и кинокритик «Медузы» Антон Долин. По его словам, «фильм вызывает два взаимоисключающих чувства: желание, чтобы он длился как можно дольше, и восторг от того, как многое Альмодовар может сказать за 30 минут».",1599352811
150,"— Если использование боевых отравляющих веществ — это всегда покушение на убийство, почему же эти попытки раз за разом проваливаются? Вспоминается, конечно, самый яркий последний случай — покушение на Скрипалей. 

— Это прозвучит очень цинично, но если вам действительно нужно убить одного конкретного человека, то для этого есть другие, гораздо более подходящие яды. Ведь если что-то разрабатывалось как боевое вещество, если оно предназначено для использования в бомбах, на поле боя, это не значит, что это подходящий яд для точечной попытки убийства. При разработке таких веществ думают совершенно другими категориями: распространением в воздухе, стабильностью и тому подобным.

Это интервью вышло буквально за пять минут до того, как власти Германии объявили, что Алексея Навального отравили веществом из группы «Новичок». Биохимик Марк-Михаэль Блум рассказывает, как делаются анализы, которые выявляют отравляющее вещество, насколько быстро разрушаются яды в организме и возможно ли использовать боевой яд не с целью убить, а с целью запугать жертву",1599349211
154,"Авокадо стоит недешево, много их не съешь, а приготовить из него можно довольно много разных блюд. Рассказываем, как это сделать — а еще, конечно, как правильно выбрать авокадо.",1599345611
153,"Первая суббота сентября — это, оказывается, Всемирный день бороды. Ну что ж, поздравляем всех причастных! А если у вас нет бороды, но поздравлений хочется, то у нас есть вот такая инструкция:",1599342011
107,"5 сентября отмечается Международный день благотворительности. Год назад у нас выходил материал, в котором мы постарались исчерпывающе ответить на главные вопросы о том, как и зачем жертвовать деньги.

Некоторые из ответов могут показаться парадоксальными: например, нет ничего плохого в том, чтобы хвастаться тем, что вы помогли другим — так больше людей могут захотеть сделать пожертвование. И в сборе денег «всем миром» с помощью телевидения гораздо больше пользы, чем вреда. А благотворительные фонды нужны и существуют даже в самых богатых и социально защищенных странах.

Ну и наконец, даже один рубль в день это немало. Особенно, если жертвовать его регулярно. ",1599338411
112,"В Минске задержаны около 30 человек, вышедших на студенческую демонстрацию",1599336011
270,"Если выяснится, что Навального все-таки отравили, заявил президент Национальной медицинской палаты РФ Леонид Рошаль, то нужно будет возбуждать уголовное дело. Вот прямо так и сказал",1599333610
205,"Интересно, как подскочут сегодня просмотры классики с Брюсом Уиллисом? Судя по реакции соцсетей на переговоры «Варшавы и Берлина», — значительно!",1599331210
80,"Нового здесь действительно не очень много — пожалуй, за исключением уж очень молодого возраста добровольцев. Но это как раз тот случай, когда важен сам факт полноценной публикации в научном журнале",1599328296
545,"Возможно, вы слышали, что в Красноярске ФСБ пришла к девяти подросткам, которых подозревают в том, что они хотели напасть на школы. Спецкор «Медузы» Ирина Кравцова отправилась туда, чтобы встретиться с семьей 14-летней Алены Прокудиной. Подробности этого дела известны только от семьи Алены. Родители других красноярских подростков, к которым пришла ФСБ, молчат — по всей видимости, опасаясь, что их публичные выступления могут только ухудшить положение детей.",1599325896
265,"На протестный ""Женский марш"" в Минске, ставший уже традиционным, пришли около 10 тысяч человек",1599323496
139,"Члена президиума КС оппозиции Ольгу Ковалькову заставили уехать из Беларуси. По словам Ковальковой, ""представители власти"" забрали ее из изолятора в Минске, усадили в машину и отвезли на границу с Польшей. Ковалькова собирается вернуться в Беларусь.",1599321096
54,"Заметных премьер на этой неделе не так много, но есть одна, которая, возможно, затмит все остальные в этом году — «Довод» Кристофера Нолана. Но если вам не очень нравятся запутанные боевики, можно посмотреть фильм о «Людях Икс» или мультфильм, в котором Волк рассказывает сказки. 🐺🐺🐺",1599318696
222,"На Венецианском кинофестивале показали документальный фильм шведского режиссера Натана Гроссмана о Грете Тунберг. Кинокритик «Медузы» Антон Долин рассказывает, почему после этого фильма не остается сомнений в искренности девочки-подростка.",1599316296
66,Крупнейшие британские газеты в субботу не поступили вовремя в продажу и не пришли подписчикам из-за акции экоактивистов. Они заблокировали выезды из типографий.,1599313896
126,"""А в США, к примеру, разработчикам технологий их боевого применения официально выдано более полутора сотен патентов"". МИД РФ заявил, что ""Новичок"" хоть и был разработан в СССР, но работали с ним и другие страны. После отравления Скрипалей уже такое говорили.",1599311496
134,"Больше пяти месяцев назад Россия закрыла международное авиасообщение из-за коронавируса. Тысячи россиян лишились не только поездок за границу, но и своих денег — а некоторые потратили на билеты сотни тысяч рублей. Рассказываем, как они пытаются все-таки вернуть потраченное. Хотя сделать это очень сложно — правительство официально разрешило авиакомпаниям возвращать деньги только через три года.",1599309096
86,"Не зря мы просили вас рассказать, что вы отчебучивали в школе. Ох, не зря!",1599306696
104,"Не зря мы просили вас рассказать, что вы отчебучивали в школе. Ох, не зря!",1599304296
66,"По версии обвинения, россиянин предлагал миллион долларов сотруднику американской компании за то, чтобы тот установил в рабочую сеть вредоносное ПО, дающее доступ к данным. За эти данные, утверждает обвинение, россиянин собирался требовать выкуп. Речь идет об одном из заводов Tesla.",1599301896
366,"""Мы с вами до конца, это еще 45 минут где-то""",1599299496
491,"Четверо руководителей IT-компании PandaDoc, основатель которой Микита Микадо поддержал белорусскую оппозицию, арестованы в Минске по обвинению в хищении бюджетных средств. Компания объявила, что сворачивает работу в Беларуси, эвакуирует сотрудников и собирается открыть всему миру правду о реальной «белорусской инвестиционной привлекательности».",1599297096
175,"Если вы когда-то увлекались греческой мифологией, советуем обратить внимание на два новых романа, которые по-новому раскрывают известные античные сюжеты. В «Безмолвии девушек» английской писательницы Пэт Баркер представлен взгляд женщин на события Троянской войны, во втором — «Цирцее» американки Мадлен Миллер — рассказана история героини, которой в настоящих мифах посвятили всего несколько эпизодов.",1599294696
71,"Слышали что-то про «Тур де Франс»? Так вот! Сегодня вечером в «Лужниках» впервые в России состоится гонка LʼEtape Moscow by Tour de France. А чтобы получше разобраться в тонкостях велоспорта, почитайте этот партнерский материал.",1599292296
386,"США рассчитывают получить от Германии документы об отравлении Навального в ближайшие дни. Они будут тщательно изучены, заявил президент США Дональд Трамп. Однако, подчеркнул он, уже сейчас нет поводов сомневаться в том, что Навальный был отравлен.",1599288149
94,"«Чувствую себя нормально, дай бог, чтобы было так и дальше»",1599260962
239,Генсек НАТО призвал Россию полностью раскрыть информацию о разработке веществ из группы «Новичок» и передать эти сведения Организации по запрещению химического оружия,1599258562
53,"На одной из российских хакерских площадок в даркнете разместили базу данных нескольких миллионов американских избирателей. Некоторые российские эксперты уже заявили, что это может быть провокацией перед президентскими выборами в США. Но на Западе на эту историю почти никто не обратил внимания. Автор англоязычного подкаста «Медузы» The Naked Pravda Кевин Ротрок выясняет, зачем хакерам данные, которые и так есть в открытом доступе. ",1599256162
126,"Новая версия фильма получит другое название — «„Крестный отец“ Марио Пьюзо, Кода: Смерть Майкла Корлеоне»",1599253762
323,Курьера уже уволили,1599251962
93,"Вчера в немецком Золингене нашли тела пятерых маленьких детей — трех девочек и двух мальчиков в возрасте от полутора до восьми лет. Предполагается, что их убила собственная мать.

Что известно о случившемся:",1599250162
468,"3 сентября в венецианской больнице умер известный антрополог Дэвид Грэбер. Рассказываем, почему он был одним из самых влиятельных интеллектуалов начала XXI века, как критиковал бесполезные офисные работы и современную систему кредитования, к каким переменам в экономическом и политическом устройстве общества призывал.",1599248362
148,"Суд посчитал правонарушением публикацию сообщения в фейсбуке о том, что 15 июля на Пушкинской площади в Москве будут собирать подписи против поправок к Конституции",1599246562
790,"3 сентября: Лукашенко заявляет Мишустину, что белорусская разведка перехватила ""интересный разговор"", из которого следует, что никакого отравления Навального не было. 

4 сентября:",1599244762
79,"Алексей Казаков, сценарист фильмов «Горько!» и «Самый лучший день», дебютирует как режиссер. Представляем фрагмент его хоррора «Побочный эффект» — о квартире в Доме на набережной в Москве",1599244000
95,"Молодая пара отправляется за город, чтобы познакомиться с родными парня. Но в итоге все перерастает в абсурдистскую историю, разгадать которую, возможно, так и не получится.

Кинокритик «Медузы» Антон Долин рассказывает, почему стоит посмотреть этот неуютный, но затягивающий фильм.",1599242110
101,"""Еще одно историческое соглашение, достигнутое президентом, для того чтобы сделать мир более спокойным, процветающим местом"", - заявили в Госдепартаменте",1599240310
85,"По словам Месси, он отыграет за клуб еще один сезон. Он объяснил это невозможностью выплатить компенсацию в 700 миллионов евро, на которой настаивает «Барселона» в случае досрочного расторжения контракта, и нежеланием идти в суд",1599238510
108,,1599237600
230,"В Красноярске с подачи ФСБ госпитализировали в психдиспансер 14-летнюю Анну Прокудину. Родные считают, это из-за того, что девочка состояла в группе «ВКонтакте», посвященной школе «Колумбайн». Анна находится в диспансере принудительно по решению суда, несмотря на то, что ее защита предоставила экспертизу авторитетного российского психиатра, в которой говорится, что оснований для госпитализации нет.

Оказывается, российские силовики могут с минимальными основаниями (и без медицинских показаний) поместить гражданина в психиатрическое учреждение. Как часто они это делают? И как устроен механизм принудительной госпитализации с формальной точки зрения?

Объясняет исполнительный директор Независимой психиатрической ассоциации России Любовь Виноградова.",1599236710
259,"Также Тихановская призвала ввести санкции против тех, кто совершал фальсификации на президентских выборах и «преступления против человечности» при разгоне протестов",1599234910
218,2020 год ¯\_(ツ)_/¯ ,1599233110
91,Все задержанные признаны виновными в участии в несанкционированном массовом мероприятии. ,1599231310
213,"Значительная часть фильма журналиста «России 1» Александра Рогаткина посвящена критике версии о том, что большинство погибших заложников были убиты в результате обстрела из гранатометов с крыши соседнего дома, а не при взрывах бомб, заложенных террористами, как утверждается официально.

Автор фильма утверждает, что версию об ответственности спецслужб за гибель людей поддерживали и развивали журналисты и СМИ, «живущие на западные гранты».",1599229510
246,"Все-таки не «обычная промышленная химия, которая используется в пластиковых стаканчиках», о которой говорил омский главврач",1599227710
52,"По предварительной информации, во время ремонта в здании клуба взорвался баллон для газосварки",1599225910
338,"Первые три слова, которые вы увидите на этой картинке, определят вашу осень!

Делитесь предсказаниями в комментариях🍂🍁",1599225124
136,"Предыдущий рекорд был у Volkswagen, чья капитализация в октябре 2008 года снизилась на 153 миллиарда долларов.",1599224110
